QUERY_ID,RANK,DOC_ID,ENGINE
30,988,28936,BM25
30,989,42409,BM25
30,990,14960,BM25
30,991,108414,BM25
30,992,137717,BM25
30,993,19523,BM25
30,994,97786,BM25
30,995,107893,BM25
30,996,36293,BM25
30,997,108430,BM25
30,998,104455,BM25
30,999,42820,BM25
30,1000,28891,BM25
31,1,26453,BM25
31,2,64037,BM25
31,3,16966,BM25
31,4,27031,BM25
31,5,99909,BM25
31,6,31342,BM25
31,7,7090,BM25
31,8,99954,BM25
31,9,29070,BM25
31,10,66766,BM25
31,11,45273,BM25
31,12,74258,BM25
31,13,16905,BM25
31,14,17011,BM25
31,15,27135,BM25
31,16,27813,BM25
31,17,42438,BM25
31,18,26568,BM25
31,19,32838,BM25
31,20,31340,BM25
31,21,22253,BM25
31,22,26511,BM25
31,23,27119,BM25
31,24,27814,BM25
31,25,31270,BM25
31,26,32811,BM25
31,27,26509,BM25
31,28,31376,BM25
31,29,31394,BM25
31,30,43886,BM25
31,31,51469,BM25
31,32,9690,BM25
31,33,103098,BM25
31,34,116954,BM25
31,35,146358,BM25
31,36,22230,BM25
31,37,26454,BM25
31,38,2078,BM25
31,39,103058,BM25
31,40,75279,BM25
31,41,36735,BM25
31,42,9589,BM25
31,43,52746,BM25
31,44,21106,BM25
31,45,43657,BM25
31,46,26458,BM25
31,47,6558,BM25
31,48,33899,BM25
31,49,13659,BM25
31,50,61882,BM25
31,51,32809,BM25
31,52,21253,BM25
31,53,14562,BM25
31,54,5427,BM25
31,55,93289,BM25
31,56,22252,BM25
31,57,24129,BM25
31,58,51820,BM25
31,59,32810,BM25
31,60,21912,BM25
31,61,17053,BM25
31,62,32805,BM25
31,63,65982,BM25
31,64,27071,BM25
31,65,87939,BM25
31,66,65953,BM25
31,67,31315,BM25
31,68,105746,BM25
31,69,45748,BM25
31,70,2807,BM25
31,71,11655,BM25
31,72,102455,BM25
31,73,67570,BM25
31,74,26459,BM25
31,75,25336,BM25
31,76,49336,BM25
31,77,38632,BM25
31,78,135191,BM25
31,79,12677,BM25
31,80,27856,BM25
31,81,59035,BM25
31,82,61669,BM25
31,83,50721,BM25
31,84,22336,BM25
31,85,52041,BM25
31,86,13565,BM25
31,87,14869,BM25
31,88,6559,BM25
31,89,124202,BM25
31,90,43891,BM25
31,91,15882,BM25
31,92,26573,BM25
31,93,32839,BM25
31,94,29022,BM25
31,95,11660,BM25
31,96,43647,BM25
31,97,44797,BM25
31,98,51823,BM25
31,99,111883,BM25
31,100,16979,BM25
31,101,26457,BM25
31,102,18109,BM25
31,103,13656,BM25
31,104,43639,BM25
31,105,16231,BM25
31,106,60920,BM25
31,107,27073,BM25
31,108,85545,BM25
31,109,121736,BM25
31,110,61106,BM25
31,111,93309,BM25
31,112,61653,BM25
31,113,68848,BM25
31,114,21228,BM25
31,115,29579,BM25
31,116,22139,BM25
31,117,27120,BM25
31,118,17552,BM25
31,119,22842,BM25
31,120,17816,BM25
31,121,11653,BM25
31,122,17128,BM25
31,123,20866,BM25
31,124,88702,BM25
31,125,2049,BM25
31,126,78994,BM25
31,127,33786,BM25
31,128,18396,BM25
31,129,23008,BM25
31,130,43103,BM25
31,131,52610,BM25
31,132,37163,BM25
31,133,21104,BM25
31,134,16998,BM25
31,135,42943,BM25
31,136,34105,BM25
31,137,2885,BM25
31,138,22875,BM25
31,139,27877,BM25
31,140,18072,BM25
31,141,20910,BM25
31,142,45033,BM25
31,143,45324,BM25
31,144,5645,BM25
31,145,22231,BM25
31,146,11638,BM25
31,147,66712,BM25
31,148,103543,BM25
31,149,17730,BM25
31,150,23155,BM25
31,151,60284,BM25
31,152,17055,BM25
31,153,28528,BM25
31,154,13701,BM25
31,155,46812,BM25
31,156,17122,BM25
31,157,19425,BM25
31,158,115176,BM25
31,159,64193,BM25
31,160,42411,BM25
31,161,68288,BM25
31,162,21064,BM25
31,163,31327,BM25
31,164,34373,BM25
31,165,31366,BM25
31,166,13697,BM25
31,167,1768,BM25
31,168,26560,BM25
31,169,34012,BM25
31,170,17959,BM25
31,171,82232,BM25
31,172,99450,BM25
31,173,15248,BM25
31,174,17749,BM25
31,175,21105,BM25
31,176,13871,BM25
31,177,22978,BM25
31,178,25458,BM25
31,179,42462,BM25
31,180,26922,BM25
31,181,30941,BM25
31,182,25490,BM25
31,183,73369,BM25
31,184,15067,BM25
31,185,15289,BM25
31,186,25819,BM25
31,187,29660,BM25
31,188,74217,BM25
31,189,33584,BM25
31,190,33970,BM25
31,191,42416,BM25
31,192,19403,BM25
31,193,29396,BM25
31,194,50445,BM25
31,195,70847,BM25
31,196,31430,BM25
31,197,21872,BM25
31,198,27779,BM25
31,199,25969,BM25
31,200,27841,BM25
31,201,120078,BM25
31,202,131051,BM25
31,203,15720,BM25
31,204,17697,BM25
31,205,31007,BM25
31,206,26030,BM25
31,207,23232,BM25
31,208,41157,BM25
31,209,52046,BM25
31,210,31635,BM25
31,211,15874,BM25
31,212,17578,BM25
31,213,21814,BM25
31,214,32063,BM25
31,215,32903,BM25
31,216,29624,BM25
31,217,29658,BM25
31,218,29659,BM25
31,219,29807,BM25
31,220,29808,BM25
31,221,29824,BM25
31,222,29825,BM25
31,223,35190,BM25
31,224,61421,BM25
31,225,43317,BM25
31,226,133797,BM25
31,227,22239,BM25
31,228,32004,BM25
31,229,12154,BM25
31,230,24670,BM25
31,231,33577,BM25
31,232,71048,BM25
31,233,14038,BM25
31,234,33498,BM25
31,235,31291,BM25
31,236,35250,BM25
31,237,39481,BM25
31,238,141944,BM25
31,239,21871,BM25
31,240,17296,BM25
31,241,30327,BM25
31,242,82416,BM25
31,243,24182,BM25
31,244,24723,BM25
31,245,116188,BM25
31,246,126037,BM25
31,247,41798,BM25
31,248,151481,BM25
31,249,13555,BM25
31,250,15753,BM25
31,251,19517,BM25
31,252,19547,BM25
31,253,19562,BM25
31,254,32405,BM25
31,255,33114,BM25
31,256,33115,BM25
31,257,87943,BM25
31,258,23234,BM25
31,259,23291,BM25
31,260,23299,BM25
31,261,76610,BM25
31,262,31691,BM25
31,263,131049,BM25
31,264,16243,BM25
31,265,14532,BM25
31,266,19514,BM25
31,267,19515,BM25
31,268,19546,BM25
31,269,19560,BM25
31,270,19561,BM25
31,271,32361,BM25
31,272,26470,BM25
31,273,30916,BM25
31,274,25646,BM25
31,275,82298,BM25
31,276,12080,BM25
31,277,105935,BM25
31,278,37998,BM25
31,279,117992,BM25
31,280,16920,BM25
31,281,16935,BM25
31,282,17135,BM25
31,283,15182,BM25
31,284,19337,BM25
31,285,19563,BM25
31,286,23162,BM25
31,287,32011,BM25
31,288,30889,BM25
31,289,27961,BM25
31,290,28446,BM25
31,291,28491,BM25
31,292,11620,BM25
31,293,77436,BM25
31,294,33552,BM25
31,295,116555,BM25
31,296,35313,BM25
31,297,64290,BM25
31,298,44353,BM25
31,299,44805,BM25
31,300,53078,BM25
31,301,146776,BM25
31,302,17138,BM25
31,303,18611,BM25
31,304,19570,BM25
31,305,32589,BM25
31,306,27906,BM25
31,307,25667,BM25
31,308,23276,BM25
31,309,24176,BM25
31,310,34243,BM25
31,311,34994,BM25
31,312,45377,BM25
31,313,31454,BM25
31,314,31739,BM25
31,315,31853,BM25
31,316,144401,BM25
31,317,14470,BM25
31,318,3446,BM25
31,319,14899,BM25
31,320,18438,BM25
31,321,19564,BM25
31,322,23091,BM25
31,323,31866,BM25
31,324,26575,BM25
31,325,27003,BM25
31,326,28515,BM25
31,327,24217,BM25
31,328,92531,BM25
31,329,94564,BM25
31,330,121381,BM25
31,331,62707,BM25
31,332,144535,BM25
31,333,149840,BM25
31,334,21252,BM25
31,335,13285,BM25
31,336,28473,BM25
31,337,29822,BM25
31,338,148903,BM25
31,339,148920,BM25
31,340,3044,BM25
31,341,19631,BM25
31,342,33057,BM25
31,343,92448,BM25
31,344,23269,BM25
31,345,55235,BM25
31,346,72394,BM25
31,347,39672,BM25
31,348,146250,BM25
31,349,146785,BM25
31,350,149533,BM25
31,351,16312,BM25
31,352,30118,BM25
31,353,17252,BM25
31,354,19373,BM25
31,355,25970,BM25
31,356,24150,BM25
31,357,56556,BM25
31,358,130408,BM25
31,359,139,BM25
31,360,27072,BM25
31,361,38506,BM25
31,362,13611,BM25
31,363,22745,BM25
31,364,46806,BM25
31,365,41291,BM25
31,366,13627,BM25
31,367,126,BM25
31,368,21086,BM25
31,369,76700,BM25
31,370,46793,BM25
31,371,92994,BM25
31,372,93766,BM25
31,373,97826,BM25
31,374,112917,BM25
31,375,58300,BM25
31,376,61084,BM25
31,377,63571,BM25
31,378,69557,BM25
31,379,39644,BM25
31,380,40536,BM25
31,381,137067,BM25
31,382,142032,BM25
31,383,150513,BM25
31,384,16951,BM25
31,385,12272,BM25
31,386,118313,BM25
31,387,51385,BM25
31,388,1304,BM25
31,389,30994,BM25
31,390,82570,BM25
31,391,67008,BM25
31,392,59883,BM25
31,393,64694,BM25
31,394,34060,BM25
31,395,150087,BM25
31,396,9394,BM25
31,397,25976,BM25
31,398,25991,BM25
31,399,12363,BM25
31,400,50260,BM25
31,401,39567,BM25
31,402,28561,BM25
31,403,75557,BM25
32,1,34905,BM25
32,2,88354,BM25
32,3,57810,BM25
32,4,36810,BM25
32,5,637,BM25
32,6,16983,BM25
32,7,46654,BM25
32,8,23274,BM25
32,9,35383,BM25
32,10,35515,BM25
32,11,25990,BM25
32,12,22211,BM25
32,13,32487,BM25
32,14,60979,BM25
32,15,35309,BM25
32,16,34232,BM25
32,17,34093,BM25
32,18,33448,BM25
32,19,45405,BM25
32,20,34833,BM25
32,21,15760,BM25
32,22,83877,BM25
32,23,47113,BM25
32,24,62788,BM25
32,25,34296,BM25
32,26,15414,BM25
32,27,18465,BM25
32,28,33895,BM25
32,29,52630,BM25
32,30,27996,BM25
32,31,29570,BM25
32,32,93997,BM25
32,33,22903,BM25
32,34,79864,BM25
32,35,21853,BM25
32,36,19495,BM25
32,37,34009,BM25
32,38,65604,BM25
32,39,101383,BM25
32,40,29681,BM25
32,41,34251,BM25
32,42,32443,BM25
32,43,35273,BM25
32,44,143710,BM25
32,45,14478,BM25
32,46,40411,BM25
32,47,30324,BM25
32,48,26484,BM25
32,49,30892,BM25
32,50,15860,BM25
32,51,18734,BM25
32,52,46098,BM25
32,53,40424,BM25
32,54,47299,BM25
32,55,32284,BM25
32,56,135262,BM25
32,57,34637,BM25
32,58,32691,BM25
32,59,70556,BM25
32,60,40965,BM25
32,61,33928,BM25
32,62,32583,BM25
32,63,40728,BM25
32,64,57008,BM25
32,65,27101,BM25
32,66,34990,BM25
32,67,7262,BM25
32,68,57395,BM25
32,69,21111,BM25
32,70,93746,BM25
32,71,107455,BM25
32,72,37599,BM25
32,73,27056,BM25
32,74,53646,BM25
32,75,21240,BM25
32,76,25340,BM25
32,77,27012,BM25
32,78,28005,BM25
32,79,35204,BM25
32,80,20609,BM25
32,81,137424,BM25
32,82,28944,BM25
32,83,26590,BM25
32,84,35216,BM25
32,85,13142,BM25
32,86,20237,BM25
32,87,29675,BM25
32,88,35541,BM25
32,89,115895,BM25
32,90,33882,BM25
32,91,18208,BM25
32,92,27395,BM25
32,93,28453,BM25
32,94,28454,BM25
32,95,35409,BM25
32,96,34057,BM25
32,97,33329,BM25
32,98,68887,BM25
32,99,31390,BM25
32,100,32436,BM25
32,101,15349,BM25
32,102,23163,BM25
32,103,34201,BM25
32,104,27136,BM25
32,105,15194,BM25
32,106,31104,BM25
32,107,22189,BM25
32,108,32084,BM25
32,109,32899,BM25
32,110,24183,BM25
32,111,22936,BM25
32,112,30268,BM25
32,113,34037,BM25
32,114,141970,BM25
32,115,22808,BM25
32,116,12106,BM25
32,117,34808,BM25
32,118,29350,BM25
32,119,18201,BM25
32,120,30893,BM25
32,121,15564,BM25
32,122,15294,BM25
32,123,13152,BM25
32,124,22777,BM25
32,125,32312,BM25
32,126,22152,BM25
32,127,30348,BM25
32,128,33493,BM25
32,129,35011,BM25
32,130,32956,BM25
32,131,33044,BM25
32,132,27965,BM25
32,133,8202,BM25
32,134,32420,BM25
32,135,23341,BM25
32,136,20484,BM25
32,137,25974,BM25
32,138,33555,BM25
32,139,69557,BM25
32,140,52001,BM25
32,141,39042,BM25
32,142,78719,BM25
32,143,20217,BM25
32,144,19576,BM25
32,145,19590,BM25
32,146,29833,BM25
32,147,31662,BM25
32,148,28095,BM25
32,149,31596,BM25
32,150,21228,BM25
32,151,26563,BM25
32,152,28886,BM25
32,153,102379,BM25
32,154,16112,BM25
32,155,26018,BM25
32,156,7257,BM25
32,157,4968,BM25
32,158,29991,BM25
32,159,27823,BM25
32,160,32711,BM25
32,161,15078,BM25
32,162,29848,BM25
32,163,34280,BM25
32,164,19661,BM25
32,165,27096,BM25
32,166,39818,BM25
32,167,30122,BM25
32,168,18300,BM25
32,169,18833,BM25
32,170,33939,BM25
32,171,20289,BM25
32,172,15400,BM25
32,173,35272,BM25
32,174,22782,BM25
32,175,32949,BM25
32,176,33532,BM25
32,177,39673,BM25
32,178,23677,BM25
32,179,21811,BM25
32,180,20476,BM25
32,181,30311,BM25
32,182,28542,BM25
32,183,29638,BM25
32,184,88456,BM25
32,185,35065,BM25
32,186,32726,BM25
32,187,33958,BM25
32,188,20218,BM25
32,189,18282,BM25
32,190,30287,BM25
32,191,33474,BM25
32,192,78422,BM25
32,193,137845,BM25
32,194,19558,BM25
32,195,26461,BM25
32,196,19556,BM25
32,197,27816,BM25
32,198,27845,BM25
32,199,121601,BM25
32,200,35446,BM25
32,201,31655,BM25
32,202,32836,BM25
32,203,57351,BM25
32,204,33742,BM25
32,205,50055,BM25
32,206,22151,BM25
32,207,30329,BM25
32,208,29841,BM25
32,209,31568,BM25
32,210,35232,BM25
32,211,34008,BM25
32,212,20294,BM25
32,213,18417,BM25
32,214,33465,BM25
32,215,127744,BM25
32,216,31229,BM25
32,217,35271,BM25
32,218,126053,BM25
32,219,25656,BM25
32,220,121388,BM25
32,221,4125,BM25
32,222,18881,BM25
32,223,34054,BM25
32,224,23654,BM25
32,225,60899,BM25
32,226,22959,BM25
32,227,22124,BM25
32,228,11970,BM25
32,229,69668,BM25
32,230,34053,BM25
32,231,21158,BM25
32,232,32348,BM25
32,233,33090,BM25
32,234,96444,BM25
32,235,123642,BM25
32,236,34177,BM25
32,237,61974,BM25
32,238,33682,BM25
32,239,145171,BM25
32,240,14689,BM25
32,241,15868,BM25
32,242,20255,BM25
32,243,26445,BM25
32,244,27138,BM25
32,245,27768,BM25
32,246,31421,BM25
32,247,22156,BM25
32,248,30100,BM25
32,249,21923,BM25
32,250,43107,BM25
32,251,36445,BM25
32,252,35559,BM25
32,253,34965,BM25
32,254,32484,BM25
32,255,26482,BM25
32,256,27018,BM25
32,257,31540,BM25
32,258,19648,BM25
32,259,23189,BM25
32,260,30333,BM25
32,261,23578,BM25
32,262,34145,BM25
32,263,34330,BM25
32,264,29604,BM25
32,265,33744,BM25
32,266,22938,BM25
32,267,32910,BM25
32,268,14570,BM25
32,269,98914,BM25
32,270,43673,BM25
32,271,32419,BM25
32,272,15250,BM25
32,273,9652,BM25
32,274,43859,BM25
32,275,52860,BM25
32,276,69255,BM25
32,277,31541,BM25
32,278,35358,BM25
32,279,22104,BM25
32,280,105554,BM25
32,281,33753,BM25
32,282,13683,BM25
32,283,22972,BM25
32,284,23301,BM25
32,285,25612,BM25
32,286,30138,BM25
32,287,33770,BM25
32,288,15019,BM25
32,289,13569,BM25
32,290,23647,BM25
32,291,32535,BM25
32,292,92123,BM25
32,293,61192,BM25
32,294,31564,BM25
32,295,34790,BM25
32,296,18356,BM25
32,297,17330,BM25
32,298,67859,BM25
32,299,19536,BM25
32,300,25951,BM25
32,301,25953,BM25
32,302,13594,BM25
32,303,32874,BM25
32,304,26319,BM25
32,305,72108,BM25
32,306,34106,BM25
32,307,6301,BM25
32,308,35554,BM25
32,309,14443,BM25
32,310,14040,BM25
32,311,76736,BM25
32,312,145301,BM25
32,313,15243,BM25
32,314,32320,BM25
32,315,90171,BM25
32,316,35077,BM25
32,317,19530,BM25
32,318,28864,BM25
32,319,114634,BM25
32,320,42247,BM25
32,321,126819,BM25
32,322,33912,BM25
32,323,30314,BM25
32,324,23296,BM25
32,325,117524,BM25
32,326,65338,BM25
32,327,32930,BM25
32,328,13137,BM25
32,329,34651,BM25
32,330,34797,BM25
32,331,58991,BM25
32,332,33776,BM25
32,333,11642,BM25
32,334,25367,BM25
32,335,15391,BM25
32,336,30943,BM25
32,337,14534,BM25
32,338,15086,BM25
32,339,13649,BM25
32,340,15208,BM25
32,341,18270,BM25
32,342,30301,BM25
32,343,49841,BM25
32,344,16857,BM25
32,345,18552,BM25
32,346,15392,BM25
32,347,20275,BM25
32,348,29673,BM25
32,349,149079,BM25
32,350,18325,BM25
32,351,17887,BM25
32,352,23232,BM25
32,353,146834,BM25
32,354,19451,BM25
32,355,58145,BM25
32,356,35076,BM25
32,357,15020,BM25
32,358,15407,BM25
32,359,22951,BM25
32,360,101219,BM25
32,361,34720,BM25
32,362,60507,BM25
32,363,39238,BM25
32,364,132860,BM25
32,365,106894,BM25
32,366,18865,BM25
32,367,36338,BM25
32,368,27084,BM25
32,369,58016,BM25
32,370,134461,BM25
32,371,18929,BM25
32,372,16158,BM25
32,373,16964,BM25
32,374,73825,BM25
32,375,14617,BM25
32,376,18831,BM25
32,377,39455,BM25
32,378,23969,BM25
32,379,27764,BM25
32,380,92804,BM25
32,381,37024,BM25
32,382,23281,BM25
32,383,13118,BM25
32,384,59541,BM25
32,385,59544,BM25
32,386,43297,BM25
32,387,32882,BM25
32,388,35269,BM25
32,389,31492,BM25
32,390,39678,BM25
32,391,29974,BM25
32,392,15768,BM25
32,393,15646,BM25
32,394,26069,BM25
32,395,35224,BM25
32,396,42159,BM25
32,397,13678,BM25
32,398,13543,BM25
32,399,22106,BM25
32,400,16067,BM25
32,401,27901,BM25
32,402,19717,BM25
32,403,25574,BM25
32,404,110316,BM25
32,405,15794,BM25
32,406,16128,BM25
32,407,26438,BM25
32,408,102455,BM25
32,409,6379,BM25
32,410,35207,BM25
32,411,23155,BM25
32,412,32863,BM25
32,413,35277,BM25
32,414,12346,BM25
32,415,118093,BM25
32,416,30319,BM25
32,417,90345,BM25
32,418,65954,BM25
32,419,45238,BM25
32,420,31386,BM25
32,421,20910,BM25
32,422,17141,BM25
32,423,56759,BM25
32,424,35403,BM25
32,425,19697,BM25
32,426,26820,BM25
32,427,32806,BM25
32,428,16888,BM25
32,429,15648,BM25
32,430,30807,BM25
32,431,136947,BM25
32,432,32924,BM25
32,433,15089,BM25
32,434,47491,BM25
32,435,15746,BM25
32,436,29580,BM25
32,437,20524,BM25
32,438,27839,BM25
32,439,34778,BM25
32,440,108433,BM25
32,441,17873,BM25
32,442,100290,BM25
32,443,13534,BM25
32,444,1787,BM25
32,445,20954,BM25
32,446,72352,BM25
32,447,33639,BM25
32,448,137141,BM25
32,449,22923,BM25
32,450,17062,BM25
32,451,31841,BM25
32,452,32593,BM25
32,453,68308,BM25
32,454,25413,BM25
32,455,60012,BM25
32,456,14864,BM25
32,457,35453,BM25
32,458,18044,BM25
32,459,15415,BM25
32,460,21860,BM25
32,461,23137,BM25
32,462,44829,BM25
32,463,34730,BM25
32,464,56646,BM25
32,465,13229,BM25
32,466,19638,BM25
32,467,23312,BM25
32,468,11681,BM25
32,469,23375,BM25
32,470,65187,BM25
32,471,36401,BM25
32,472,134865,BM25
32,473,32461,BM25
32,474,82654,BM25
32,475,27806,BM25
32,476,35180,BM25
32,477,28575,BM25
32,478,21202,BM25
32,479,65341,BM25
32,480,23103,BM25
32,481,23191,BM25
32,482,23135,BM25
32,483,31147,BM25
32,484,21261,BM25
32,485,91934,BM25
32,486,98038,BM25
32,487,34183,BM25
32,488,44975,BM25
32,489,133871,BM25
32,490,71728,BM25
32,491,9261,BM25
32,492,61119,BM25
32,493,71349,BM25
32,494,25481,BM25
32,495,17216,BM25
32,496,66371,BM25
32,497,62642,BM25
32,498,42440,BM25
32,499,33792,BM25
32,500,18233,BM25
32,501,56911,BM25
32,502,98784,BM25
32,503,44335,BM25
32,504,14602,BM25
32,505,87007,BM25
32,506,33576,BM25
32,507,120350,BM25
32,508,68055,BM25
32,509,75314,BM25
32,510,117078,BM25
32,511,36075,BM25
32,512,12489,BM25
32,513,18367,BM25
32,514,18004,BM25
32,515,51947,BM25
32,516,75572,BM25
32,517,35028,BM25
32,518,17188,BM25
32,519,34812,BM25
32,520,35311,BM25
32,521,78399,BM25
32,522,19649,BM25
32,523,14592,BM25
32,524,23298,BM25
32,525,116547,BM25
32,526,51817,BM25
32,527,39666,BM25
32,528,34031,BM25
32,529,32877,BM25
32,530,34269,BM25
32,531,34800,BM25
32,532,33588,BM25
32,533,13775,BM25
32,534,34781,BM25
32,535,22978,BM25
32,536,37315,BM25
32,537,31354,BM25
32,538,34062,BM25
32,539,34761,BM25
32,540,1985,BM25
32,541,95491,BM25
32,542,103081,BM25
32,543,59090,BM25
32,544,140749,BM25
32,545,29521,BM25
32,546,32417,BM25
32,547,13610,BM25
32,548,1779,BM25
32,549,18221,BM25
32,550,23305,BM25
32,551,31387,BM25
32,552,14274,BM25
32,553,43680,BM25
32,554,32560,BM25
32,555,34638,BM25
32,556,16903,BM25
32,557,16916,BM25
32,558,35209,BM25
32,559,33780,BM25
32,560,18354,BM25
32,561,19251,BM25
32,562,35341,BM25
32,563,20871,BM25
32,564,20628,BM25
32,565,19726,BM25
32,566,32704,BM25
32,567,17993,BM25
32,568,106570,BM25
32,569,35026,BM25
32,570,35058,BM25
32,571,19545,BM25
32,572,28380,BM25
32,573,4561,BM25
32,574,33644,BM25
32,575,29587,BM25
32,576,19770,BM25
32,577,25406,BM25
32,578,31897,BM25
32,579,39668,BM25
32,580,34048,BM25
32,581,34721,BM25
32,582,22884,BM25
32,583,49611,BM25
32,584,39518,BM25
32,585,37053,BM25
32,586,59931,BM25
32,587,30096,BM25
32,588,17863,BM25
32,589,21250,BM25
32,590,18879,BM25
32,591,25616,BM25
32,592,23633,BM25
32,593,23634,BM25
32,594,23671,BM25
32,595,23672,BM25
32,596,23704,BM25
32,597,24254,BM25
32,598,41136,BM25
32,599,53735,BM25
32,600,39043,BM25
32,601,22165,BM25
32,602,26096,BM25
32,603,32463,BM25
32,604,27027,BM25
32,605,34762,BM25
32,606,16089,BM25
32,607,91425,BM25
32,608,34759,BM25
32,609,17270,BM25
32,610,19583,BM25
32,611,15775,BM25
32,612,15777,BM25
32,613,16249,BM25
32,614,60282,BM25
32,615,32674,BM25
32,616,33874,BM25
32,617,33999,BM25
32,618,17306,BM25
32,619,32589,BM25
32,620,42693,BM25
32,621,140070,BM25
32,622,18830,BM25
32,623,19491,BM25
32,624,11625,BM25
32,625,211,BM25
32,626,15006,BM25
32,627,20612,BM25
32,628,20677,BM25
32,629,22099,BM25
32,630,18835,BM25
32,631,19179,BM25
32,632,33494,BM25
32,633,28862,BM25
32,634,23294,BM25
32,635,17995,BM25
32,636,22905,BM25
32,637,30376,BM25
32,638,32903,BM25
32,639,45797,BM25
32,640,34161,BM25
32,641,22950,BM25
32,642,26092,BM25
32,643,21290,BM25
32,644,35421,BM25
32,645,21223,BM25
32,646,23576,BM25
32,647,62707,BM25
32,648,93782,BM25
32,649,34641,BM25
32,650,37141,BM25
32,651,33834,BM25
32,652,37885,BM25
32,653,35007,BM25
32,654,15397,BM25
32,655,35420,BM25
32,656,34110,BM25
32,657,18424,BM25
32,658,57018,BM25
32,659,747,BM25
32,660,34393,BM25
32,661,51816,BM25
32,662,140147,BM25
32,663,141911,BM25
32,664,125251,BM25
32,665,31073,BM25
32,666,17890,BM25
32,667,19730,BM25
32,668,23127,BM25
32,669,26928,BM25
32,670,43139,BM25
32,671,15873,BM25
32,672,35354,BM25
32,673,41087,BM25
32,674,19731,BM25
32,675,14877,BM25
32,676,30038,BM25
32,677,31542,BM25
32,678,137717,BM25
32,679,28024,BM25
32,680,15042,BM25
32,681,93208,BM25
32,682,44316,BM25
32,683,33734,BM25
32,684,15178,BM25
32,685,51181,BM25
32,686,26238,BM25
32,687,84755,BM25
32,688,12009,BM25
32,689,121253,BM25
32,690,4627,BM25
32,691,19771,BM25
32,692,27829,BM25
32,693,62323,BM25
32,694,33542,BM25
32,695,35505,BM25
32,696,136439,BM25
32,697,13795,BM25
32,698,34791,BM25
32,699,51491,BM25
32,700,31412,BM25
32,701,136671,BM25
32,702,137662,BM25
32,703,25444,BM25
32,704,32482,BM25
32,705,35535,BM25
32,706,92407,BM25
32,707,58215,BM25
32,708,94877,BM25
32,709,95414,BM25
32,710,134926,BM25
32,711,19744,BM25
32,712,31146,BM25
32,713,23094,BM25
32,714,104328,BM25
32,715,35173,BM25
32,716,62197,BM25
32,717,15763,BM25
32,718,34297,BM25
32,719,34937,BM25
32,720,16993,BM25
32,721,95213,BM25
32,722,13210,BM25
32,723,16273,BM25
32,724,28538,BM25
32,725,25264,BM25
32,726,66235,BM25
32,727,100443,BM25
32,728,74347,BM25
32,729,13580,BM25
32,730,34081,BM25
32,731,34315,BM25
32,732,15792,BM25
32,733,16989,BM25
32,734,19631,BM25
32,735,10061,BM25
32,736,39206,BM25
32,737,135699,BM25
32,738,49846,BM25
32,739,26257,BM25
32,740,25441,BM25
32,741,22190,BM25
32,742,26074,BM25
32,743,15869,BM25
32,744,73887,BM25
32,745,39868,BM25
32,746,18871,BM25
32,747,30294,BM25
32,748,34750,BM25
32,749,14988,BM25
32,750,33815,BM25
32,751,14486,BM25
32,752,19589,BM25
32,753,34874,BM25
32,754,13214,BM25
32,755,20884,BM25
32,756,20892,BM25
32,757,52445,BM25
32,758,145321,BM25
32,759,19686,BM25
32,760,29882,BM25
32,761,99482,BM25
32,762,52566,BM25
32,763,53065,BM25
32,764,42583,BM25
32,765,32572,BM25
32,766,29605,BM25
32,767,38045,BM25
32,768,138100,BM25
32,769,32411,BM25
32,770,33907,BM25
32,771,108456,BM25
32,772,31028,BM25
32,773,16921,BM25
32,774,34700,BM25
32,775,23059,BM25
32,776,26594,BM25
32,777,15111,BM25
32,778,22785,BM25
32,779,31615,BM25
32,780,105172,BM25
32,781,31420,BM25
32,782,16231,BM25
32,783,3881,BM25
32,784,18223,BM25
32,785,29592,BM25
32,786,138256,BM25
32,787,15382,BM25
32,788,27940,BM25
32,789,27999,BM25
32,790,19689,BM25
32,791,16969,BM25
32,792,58558,BM25
32,793,62427,BM25
32,794,19729,BM25
32,795,34682,BM25
32,796,54874,BM25
32,797,19374,BM25
32,798,92310,BM25
32,799,109147,BM25
32,800,15804,BM25
32,801,15236,BM25
32,802,11571,BM25
32,803,34667,BM25
32,804,22127,BM25
32,805,28917,BM25
32,806,13540,BM25
32,807,15062,BM25
32,808,89464,BM25
32,809,23383,BM25
32,810,13565,BM25
32,811,14536,BM25
32,812,34697,BM25
32,813,55078,BM25
32,814,27881,BM25
32,815,16911,BM25
32,816,34805,BM25
32,817,15199,BM25
32,818,27175,BM25
32,819,693,BM25
32,820,13112,BM25
32,821,20569,BM25
32,822,47911,BM25
32,823,87428,BM25
32,824,88351,BM25
32,825,93,BM25
32,826,42411,BM25
32,827,39220,BM25
32,828,143049,BM25
32,829,18409,BM25
32,830,18954,BM25
32,831,31101,BM25
32,832,35212,BM25
32,833,35038,BM25
32,834,34918,BM25
32,835,57408,BM25
32,836,44202,BM25
32,837,2966,BM25
32,838,104165,BM25
32,839,40898,BM25
32,840,19645,BM25
32,841,19660,BM25
32,842,102133,BM25
32,843,34950,BM25
32,844,3181,BM25
32,845,14405,BM25
32,846,94352,BM25
32,847,3580,BM25
32,848,84772,BM25
32,849,90990,BM25
32,850,8214,BM25
32,851,51803,BM25
32,852,69272,BM25
32,853,27902,BM25
32,854,27998,BM25
32,855,35178,BM25
