QUERY_ID,RANK,DOC_ID,ENGINE
7,124,32883,STS+Reranker
7,125,31337,STS+Reranker
7,126,19732,STS+Reranker
7,127,23289,STS+Reranker
7,128,15391,STS+Reranker
7,129,31599,STS+Reranker
7,130,17018,STS+Reranker
7,131,28088,STS+Reranker
7,132,18027,STS+Reranker
7,133,32571,STS+Reranker
7,134,82416,STS+Reranker
7,135,116188,STS+Reranker
7,136,126037,STS+Reranker
7,137,151481,STS+Reranker
7,138,98038,STS+Reranker
7,139,30033,STS+Reranker
7,140,57067,STS+Reranker
7,141,33807,STS+Reranker
7,142,140499,STS+Reranker
7,143,18079,STS+Reranker
7,144,20835,STS+Reranker
7,145,39617,STS+Reranker
7,146,16133,STS+Reranker
7,147,29837,STS+Reranker
7,148,30379,STS+Reranker
7,149,92375,STS+Reranker
7,150,32455,STS+Reranker
7,151,33735,STS+Reranker
7,152,27095,STS+Reranker
7,153,20594,STS+Reranker
7,154,32797,STS+Reranker
7,155,30378,STS+Reranker
7,156,133871,STS+Reranker
7,157,77814,STS+Reranker
7,158,168,STS+Reranker
7,159,14970,STS+Reranker
7,160,31190,STS+Reranker
7,161,62872,STS+Reranker
7,162,68308,STS+Reranker
7,163,27816,STS+Reranker
7,164,33804,STS+Reranker
7,165,14476,STS+Reranker
7,166,34945,STS+Reranker
7,167,29615,STS+Reranker
7,168,20985,STS+Reranker
7,169,32430,STS+Reranker
7,170,49529,STS+Reranker
7,171,144401,STS+Reranker
7,172,15377,STS+Reranker
7,173,14489,STS+Reranker
7,174,29566,STS+Reranker
7,175,61605,STS+Reranker
7,176,54001,STS+Reranker
7,177,14973,STS+Reranker
7,178,8729,STS+Reranker
7,179,139240,STS+Reranker
7,180,16090,STS+Reranker
7,181,142821,STS+Reranker
7,182,31070,STS+Reranker
7,183,15290,STS+Reranker
7,184,31504,STS+Reranker
7,185,148929,STS+Reranker
7,186,14971,STS+Reranker
7,187,30116,STS+Reranker
7,188,97211,STS+Reranker
7,189,23210,STS+Reranker
7,190,34780,STS+Reranker
7,191,31541,STS+Reranker
7,192,19704,STS+Reranker
7,193,15385,STS+Reranker
7,194,30143,STS+Reranker
7,195,693,STS+Reranker
7,196,18417,STS+Reranker
7,197,7025,STS+Reranker
7,198,15089,STS+Reranker
7,199,59,STS+Reranker
7,200,31253,STS+Reranker
7,201,20484,STS+Reranker
7,202,21091,STS+Reranker
7,203,33631,STS+Reranker
7,204,20869,STS+Reranker
7,205,19724,STS+Reranker
7,206,18363,STS+Reranker
7,207,53,STS+Reranker
7,208,15088,STS+Reranker
7,209,70788,STS+Reranker
7,210,27138,STS+Reranker
7,211,13603,STS+Reranker
7,212,18206,STS+Reranker
7,213,30922,STS+Reranker
7,214,33792,STS+Reranker
7,215,33047,STS+Reranker
7,216,22829,STS+Reranker
7,217,29686,STS+Reranker
7,218,30099,STS+Reranker
7,219,57156,STS+Reranker
7,220,73345,STS+Reranker
7,221,15418,STS+Reranker
7,222,3044,STS+Reranker
7,223,18299,STS+Reranker
7,224,52928,STS+Reranker
7,225,26319,STS+Reranker
7,226,36574,STS+Reranker
7,227,90138,STS+Reranker
7,228,16122,STS+Reranker
7,229,88754,STS+Reranker
7,230,21831,STS+Reranker
7,231,13186,STS+Reranker
7,232,15013,STS+Reranker
7,233,21070,STS+Reranker
7,234,19726,STS+Reranker
7,235,34915,STS+Reranker
7,236,19543,STS+Reranker
7,237,18364,STS+Reranker
7,238,33758,STS+Reranker
7,239,35321,STS+Reranker
7,240,74436,STS+Reranker
7,241,15172,STS+Reranker
7,242,18013,STS+Reranker
7,243,18055,STS+Reranker
7,244,39925,STS+Reranker
7,245,33493,STS+Reranker
7,246,20837,STS+Reranker
7,247,9551,STS+Reranker
7,248,96444,STS+Reranker
7,249,123642,STS+Reranker
7,250,145171,STS+Reranker
7,251,61974,STS+Reranker
7,252,31120,STS+Reranker
7,253,18046,STS+Reranker
7,254,19703,STS+Reranker
7,255,23731,STS+Reranker
7,256,15180,STS+Reranker
7,257,32629,STS+Reranker
7,258,14495,STS+Reranker
7,259,57236,STS+Reranker
7,260,17730,STS+Reranker
7,261,12333,STS+Reranker
7,262,19713,STS+Reranker
7,263,19714,STS+Reranker
7,264,32615,STS+Reranker
7,265,16155,STS+Reranker
7,266,28860,STS+Reranker
7,267,18382,STS+Reranker
7,268,19386,STS+Reranker
7,269,15237,STS+Reranker
7,270,19744,STS+Reranker
7,271,32610,STS+Reranker
7,272,18201,STS+Reranker
7,273,17887,STS+Reranker
7,274,30936,STS+Reranker
7,275,18030,STS+Reranker
7,276,33709,STS+Reranker
7,277,26590,STS+Reranker
7,278,34292,STS+Reranker
7,279,19741,STS+Reranker
7,280,15038,STS+Reranker
7,281,34317,STS+Reranker
7,282,47459,STS+Reranker
7,283,22898,STS+Reranker
7,284,34209,STS+Reranker
7,285,32679,STS+Reranker
7,286,22119,STS+Reranker
7,287,19388,STS+Reranker
7,288,23341,STS+Reranker
7,289,13110,STS+Reranker
7,290,32808,STS+Reranker
7,291,32466,STS+Reranker
7,292,15378,STS+Reranker
7,293,15413,STS+Reranker
7,294,18346,STS+Reranker
7,295,22152,STS+Reranker
7,296,19647,STS+Reranker
7,297,25236,STS+Reranker
7,298,120654,STS+Reranker
7,299,32680,STS+Reranker
7,300,32662,STS+Reranker
8,1,32956,STS+Reranker
8,2,135712,STS+Reranker
8,3,42404,STS+Reranker
8,4,31530,STS+Reranker
8,5,21810,STS+Reranker
8,6,20917,STS+Reranker
8,7,20953,STS+Reranker
8,8,53841,STS+Reranker
8,9,14522,STS+Reranker
8,10,22818,STS+Reranker
8,11,32906,STS+Reranker
8,12,20992,STS+Reranker
8,13,13544,STS+Reranker
8,14,79794,STS+Reranker
8,15,135758,STS+Reranker
8,16,22192,STS+Reranker
8,17,21174,STS+Reranker
8,18,19419,STS+Reranker
8,19,20972,STS+Reranker
8,20,13110,STS+Reranker
8,21,20625,STS+Reranker
8,22,33059,STS+Reranker
8,23,58578,STS+Reranker
8,24,141152,STS+Reranker
8,25,14515,STS+Reranker
8,26,18058,STS+Reranker
8,27,21925,STS+Reranker
8,28,13119,STS+Reranker
8,29,21031,STS+Reranker
8,30,31615,STS+Reranker
8,31,20563,STS+Reranker
8,32,17906,STS+Reranker
8,33,18030,STS+Reranker
8,34,124534,STS+Reranker
8,35,18832,STS+Reranker
8,36,3892,STS+Reranker
8,37,21895,STS+Reranker
8,38,19420,STS+Reranker
8,39,31570,STS+Reranker
8,40,32960,STS+Reranker
8,41,31693,STS+Reranker
8,42,17904,STS+Reranker
8,43,21176,STS+Reranker
8,44,53640,STS+Reranker
8,45,31658,STS+Reranker
8,46,25578,STS+Reranker
8,47,33041,STS+Reranker
8,48,22158,STS+Reranker
8,49,21241,STS+Reranker
8,50,31673,STS+Reranker
8,51,16923,STS+Reranker
8,52,20633,STS+Reranker
8,53,33882,STS+Reranker
8,54,21915,STS+Reranker
8,55,22782,STS+Reranker
8,56,21164,STS+Reranker
8,57,20985,STS+Reranker
8,58,18873,STS+Reranker
8,59,21894,STS+Reranker
8,60,33038,STS+Reranker
8,61,21175,STS+Reranker
8,62,13619,STS+Reranker
8,63,21901,STS+Reranker
8,64,31633,STS+Reranker
8,65,32693,STS+Reranker
8,66,21271,STS+Reranker
8,67,18826,STS+Reranker
8,68,21931,STS+Reranker
8,69,22103,STS+Reranker
8,70,12354,STS+Reranker
8,71,49716,STS+Reranker
8,72,22832,STS+Reranker
8,73,33923,STS+Reranker
8,74,21270,STS+Reranker
8,75,22773,STS+Reranker
8,76,25392,STS+Reranker
8,77,22149,STS+Reranker
8,78,21913,STS+Reranker
8,79,19521,STS+Reranker
8,80,53417,STS+Reranker
8,81,25394,STS+Reranker
8,82,22152,STS+Reranker
8,83,13172,STS+Reranker
8,84,32661,STS+Reranker
8,85,17283,STS+Reranker
8,86,33018,STS+Reranker
8,87,31501,STS+Reranker
8,88,3225,STS+Reranker
8,89,34233,STS+Reranker
8,90,22205,STS+Reranker
8,91,39155,STS+Reranker
8,92,17956,STS+Reranker
8,93,13173,STS+Reranker
8,94,34333,STS+Reranker
8,95,14920,STS+Reranker
8,96,22119,STS+Reranker
8,97,22795,STS+Reranker
8,98,21922,STS+Reranker
8,99,34323,STS+Reranker
8,100,25275,STS+Reranker
8,101,21439,STS+Reranker
8,102,13277,STS+Reranker
8,103,83623,STS+Reranker
8,104,4254,STS+Reranker
8,105,31664,STS+Reranker
8,106,32939,STS+Reranker
8,107,13652,STS+Reranker
8,108,31081,STS+Reranker
8,109,31671,STS+Reranker
8,110,15211,STS+Reranker
8,111,20600,STS+Reranker
8,112,34115,STS+Reranker
8,113,31646,STS+Reranker
8,114,34703,STS+Reranker
8,115,20632,STS+Reranker
8,116,20517,STS+Reranker
8,117,21834,STS+Reranker
8,118,22131,STS+Reranker
8,119,32937,STS+Reranker
8,120,33931,STS+Reranker
8,121,15749,STS+Reranker
8,122,25581,STS+Reranker
8,123,20508,STS+Reranker
8,124,22234,STS+Reranker
8,125,32970,STS+Reranker
8,126,21237,STS+Reranker
8,127,21173,STS+Reranker
8,128,20627,STS+Reranker
8,129,31197,STS+Reranker
8,130,34142,STS+Reranker
8,131,67058,STS+Reranker
8,132,33802,STS+Reranker
8,133,31727,STS+Reranker
8,134,20488,STS+Reranker
8,135,33063,STS+Reranker
8,136,7425,STS+Reranker
8,137,30296,STS+Reranker
8,138,33932,STS+Reranker
8,139,61651,STS+Reranker
8,140,17071,STS+Reranker
8,141,33938,STS+Reranker
8,142,29969,STS+Reranker
8,143,47944,STS+Reranker
8,144,14553,STS+Reranker
8,145,21052,STS+Reranker
8,146,59438,STS+Reranker
8,147,52875,STS+Reranker
8,148,19339,STS+Reranker
8,149,20846,STS+Reranker
8,150,33953,STS+Reranker
8,151,22786,STS+Reranker
8,152,4069,STS+Reranker
8,153,35036,STS+Reranker
8,154,20899,STS+Reranker
8,155,25230,STS+Reranker
8,156,13651,STS+Reranker
8,157,17001,STS+Reranker
8,158,34235,STS+Reranker
8,159,20566,STS+Reranker
8,160,31531,STS+Reranker
8,161,4816,STS+Reranker
8,162,22206,STS+Reranker
8,163,2983,STS+Reranker
8,164,36742,STS+Reranker
8,165,65447,STS+Reranker
8,166,25673,STS+Reranker
8,167,70578,STS+Reranker
8,168,19050,STS+Reranker
8,169,33177,STS+Reranker
8,170,33081,STS+Reranker
8,171,25660,STS+Reranker
8,172,21129,STS+Reranker
8,173,31683,STS+Reranker
8,174,34141,STS+Reranker
8,175,16229,STS+Reranker
8,176,20892,STS+Reranker
8,177,22775,STS+Reranker
8,178,20884,STS+Reranker
8,179,31627,STS+Reranker
8,180,21236,STS+Reranker
8,181,16273,STS+Reranker
8,182,20575,STS+Reranker
8,183,34953,STS+Reranker
8,184,20477,STS+Reranker
8,185,21879,STS+Reranker
8,186,21213,STS+Reranker
8,187,46652,STS+Reranker
8,188,18919,STS+Reranker
8,189,33083,STS+Reranker
8,190,22833,STS+Reranker
8,191,13140,STS+Reranker
8,192,19411,STS+Reranker
8,193,28937,STS+Reranker
8,194,17235,STS+Reranker
8,195,21225,STS+Reranker
8,196,15029,STS+Reranker
8,197,36008,STS+Reranker
8,198,22151,STS+Reranker
8,199,14904,STS+Reranker
8,200,20876,STS+Reranker
8,201,32945,STS+Reranker
8,202,31742,STS+Reranker
8,203,17495,STS+Reranker
8,204,20482,STS+Reranker
8,205,13136,STS+Reranker
8,206,25438,STS+Reranker
8,207,32591,STS+Reranker
8,208,20545,STS+Reranker
8,209,25243,STS+Reranker
8,210,17257,STS+Reranker
8,211,19542,STS+Reranker
8,212,26995,STS+Reranker
8,213,33114,STS+Reranker
8,214,33115,STS+Reranker
8,215,31691,STS+Reranker
8,216,19402,STS+Reranker
8,217,32626,STS+Reranker
8,218,31548,STS+Reranker
8,219,14527,STS+Reranker
8,220,21065,STS+Reranker
8,221,25235,STS+Reranker
8,222,50918,STS+Reranker
8,223,32662,STS+Reranker
8,224,25352,STS+Reranker
8,225,31073,STS+Reranker
8,226,32669,STS+Reranker
8,227,80964,STS+Reranker
8,228,22108,STS+Reranker
8,229,21187,STS+Reranker
8,230,21181,STS+Reranker
8,231,21797,STS+Reranker
8,232,35061,STS+Reranker
8,233,103548,STS+Reranker
8,234,21823,STS+Reranker
8,235,9751,STS+Reranker
8,236,40196,STS+Reranker
8,237,34288,STS+Reranker
8,238,18050,STS+Reranker
8,239,25665,STS+Reranker
8,240,18022,STS+Reranker
8,241,11617,STS+Reranker
8,242,21832,STS+Reranker
8,243,20516,STS+Reranker
8,244,18365,STS+Reranker
8,245,34254,STS+Reranker
8,246,21093,STS+Reranker
8,247,21255,STS+Reranker
8,248,17233,STS+Reranker
8,249,51945,STS+Reranker
8,250,16925,STS+Reranker
8,251,31471,STS+Reranker
8,252,11598,STS+Reranker
8,253,15824,STS+Reranker
8,254,29376,STS+Reranker
8,255,21833,STS+Reranker
8,256,28955,STS+Reranker
8,257,28997,STS+Reranker
8,258,18041,STS+Reranker
8,259,16949,STS+Reranker
8,260,20518,STS+Reranker
8,261,22835,STS+Reranker
8,262,39332,STS+Reranker
8,263,34209,STS+Reranker
8,264,22198,STS+Reranker
8,265,20269,STS+Reranker
8,266,29351,STS+Reranker
8,267,8529,STS+Reranker
8,268,47459,STS+Reranker
8,269,24856,STS+Reranker
8,270,34263,STS+Reranker
8,271,28878,STS+Reranker
8,272,112817,STS+Reranker
8,273,2429,STS+Reranker
8,274,17021,STS+Reranker
8,275,14610,STS+Reranker
8,276,35025,STS+Reranker
8,277,31726,STS+Reranker
8,278,34147,STS+Reranker
8,279,28936,STS+Reranker
8,280,21057,STS+Reranker
8,281,31414,STS+Reranker
8,282,35062,STS+Reranker
8,283,31734,STS+Reranker
8,284,28946,STS+Reranker
8,285,25442,STS+Reranker
8,286,30374,STS+Reranker
8,287,21103,STS+Reranker
8,288,30933,STS+Reranker
8,289,68396,STS+Reranker
8,290,31613,STS+Reranker
8,291,144638,STS+Reranker
8,292,33451,STS+Reranker
8,293,71850,STS+Reranker
8,294,30113,STS+Reranker
8,295,974,STS+Reranker
8,296,13531,STS+Reranker
8,297,28962,STS+Reranker
8,298,28892,STS+Reranker
8,299,19532,STS+Reranker
8,300,19486,STS+Reranker
9,1,31032,STS+Reranker
9,2,19355,STS+Reranker
9,3,79286,STS+Reranker
9,4,32623,STS+Reranker
9,5,43178,STS+Reranker
9,6,18051,STS+Reranker
9,7,18941,STS+Reranker
9,8,21109,STS+Reranker
9,9,18345,STS+Reranker
9,10,35041,STS+Reranker
9,11,31113,STS+Reranker
9,12,18375,STS+Reranker
9,13,25635,STS+Reranker
9,14,32641,STS+Reranker
9,15,29401,STS+Reranker
9,16,25671,STS+Reranker
9,17,33784,STS+Reranker
9,18,31140,STS+Reranker
9,19,20865,STS+Reranker
9,20,34996,STS+Reranker
9,21,18036,STS+Reranker
9,22,18199,STS+Reranker
9,23,18061,STS+Reranker
9,24,25664,STS+Reranker
9,25,34199,STS+Reranker
9,26,20529,STS+Reranker
9,27,20895,STS+Reranker
9,28,31081,STS+Reranker
9,29,19408,STS+Reranker
9,30,20911,STS+Reranker
9,31,31131,STS+Reranker
9,32,29359,STS+Reranker
9,33,31054,STS+Reranker
9,34,15082,STS+Reranker
9,35,63313,STS+Reranker
9,36,18341,STS+Reranker
9,37,18343,STS+Reranker
9,38,31230,STS+Reranker
9,39,31534,STS+Reranker
9,40,15411,STS+Reranker
9,41,34192,STS+Reranker
9,42,34172,STS+Reranker
9,43,18340,STS+Reranker
9,44,31132,STS+Reranker
9,45,32697,STS+Reranker
9,46,34189,STS+Reranker
9,47,34342,STS+Reranker
9,48,19405,STS+Reranker
9,49,35551,STS+Reranker
9,50,34912,STS+Reranker
9,51,25632,STS+Reranker
9,52,70730,STS+Reranker
9,53,18342,STS+Reranker
9,54,18065,STS+Reranker
9,55,21826,STS+Reranker
9,56,20526,STS+Reranker
9,57,28928,STS+Reranker
9,58,28949,STS+Reranker
9,59,19335,STS+Reranker
9,60,15755,STS+Reranker
9,61,18070,STS+Reranker
9,62,33803,STS+Reranker
9,63,28927,STS+Reranker
9,64,18419,STS+Reranker
9,65,31398,STS+Reranker
9,66,29402,STS+Reranker
9,67,28948,STS+Reranker
9,68,17235,STS+Reranker
9,69,15669,STS+Reranker
9,70,34763,STS+Reranker
9,71,35226,STS+Reranker
9,72,34217,STS+Reranker
9,73,18420,STS+Reranker
9,74,15034,STS+Reranker
9,75,34228,STS+Reranker
9,76,35553,STS+Reranker
9,77,29602,STS+Reranker
9,78,40942,STS+Reranker
9,79,42403,STS+Reranker
9,80,18347,STS+Reranker
9,81,31133,STS+Reranker
9,82,23077,STS+Reranker
9,83,16151,STS+Reranker
9,84,16088,STS+Reranker
9,85,16131,STS+Reranker
9,86,16150,STS+Reranker
9,87,35431,STS+Reranker
9,88,27230,STS+Reranker
9,89,34735,STS+Reranker
9,90,34768,STS+Reranker
9,91,107460,STS+Reranker
9,92,35024,STS+Reranker
9,93,14883,STS+Reranker
9,94,31412,STS+Reranker
9,95,15105,STS+Reranker
9,96,16155,STS+Reranker
9,97,15046,STS+Reranker
9,98,16063,STS+Reranker
9,99,31559,STS+Reranker
9,100,4324,STS+Reranker
9,101,16270,STS+Reranker
9,102,22849,STS+Reranker
9,103,31064,STS+Reranker
9,104,77845,STS+Reranker
9,105,7636,STS+Reranker
9,106,33807,STS+Reranker
9,107,16904,STS+Reranker
9,108,31628,STS+Reranker
9,109,34940,STS+Reranker
9,110,20702,STS+Reranker
9,111,18958,STS+Reranker
9,112,34716,STS+Reranker
9,113,34781,STS+Reranker
9,114,1987,STS+Reranker
9,115,34990,STS+Reranker
9,116,34260,STS+Reranker
9,117,32640,STS+Reranker
9,118,33789,STS+Reranker
9,119,14509,STS+Reranker
9,120,84087,STS+Reranker
9,121,55835,STS+Reranker
9,122,29400,STS+Reranker
9,123,43673,STS+Reranker
9,124,34259,STS+Reranker
9,125,22102,STS+Reranker
9,126,33907,STS+Reranker
9,127,18388,STS+Reranker
9,128,18942,STS+Reranker
9,129,21864,STS+Reranker
9,130,16127,STS+Reranker
9,131,27901,STS+Reranker
9,132,16978,STS+Reranker
9,133,31111,STS+Reranker
9,134,31581,STS+Reranker
9,135,11680,STS+Reranker
9,136,16938,STS+Reranker
9,137,39618,STS+Reranker
9,138,18894,STS+Reranker
9,139,22171,STS+Reranker
9,140,18089,STS+Reranker
9,141,32634,STS+Reranker
9,142,22209,STS+Reranker
9,143,18025,STS+Reranker
9,144,15841,STS+Reranker
9,145,15439,STS+Reranker
9,146,32426,STS+Reranker
9,147,21884,STS+Reranker
9,148,14272,STS+Reranker
9,149,31680,STS+Reranker
9,150,19736,STS+Reranker
9,151,120425,STS+Reranker
9,152,17824,STS+Reranker
9,153,33833,STS+Reranker
9,154,18418,STS+Reranker
9,155,14063,STS+Reranker
9,156,33786,STS+Reranker
9,157,35178,STS+Reranker
9,158,18002,STS+Reranker
9,159,32876,STS+Reranker
9,160,34320,STS+Reranker
9,161,16132,STS+Reranker
9,162,32647,STS+Reranker
9,163,61974,STS+Reranker
9,164,96444,STS+Reranker
9,165,123642,STS+Reranker
9,166,145171,STS+Reranker
9,167,14839,STS+Reranker
9,168,39617,STS+Reranker
9,169,32614,STS+Reranker
9,170,92844,STS+Reranker
9,171,18335,STS+Reranker
9,172,18451,STS+Reranker
9,173,20905,STS+Reranker
9,174,35259,STS+Reranker
9,175,17032,STS+Reranker
9,176,37133,STS+Reranker
9,177,19731,STS+Reranker
9,178,28005,STS+Reranker
9,179,35204,STS+Reranker
9,180,17236,STS+Reranker
9,181,47188,STS+Reranker
9,182,23550,STS+Reranker
9,183,23551,STS+Reranker
9,184,15064,STS+Reranker
9,185,15830,STS+Reranker
9,186,14043,STS+Reranker
9,187,25642,STS+Reranker
9,188,14919,STS+Reranker
9,189,18886,STS+Reranker
9,190,31533,STS+Reranker
9,191,38073,STS+Reranker
9,192,134815,STS+Reranker
9,193,33802,STS+Reranker
9,194,18084,STS+Reranker
9,195,31069,STS+Reranker
9,196,32964,STS+Reranker
9,197,15394,STS+Reranker
9,198,18057,STS+Reranker
9,199,19334,STS+Reranker
9,200,34845,STS+Reranker
9,201,22782,STS+Reranker
9,202,18369,STS+Reranker
9,203,26065,STS+Reranker
9,204,28003,STS+Reranker
9,205,19709,STS+Reranker
9,206,27957,STS+Reranker
9,207,34113,STS+Reranker
9,208,19699,STS+Reranker
9,209,31057,STS+Reranker
9,210,31029,STS+Reranker
9,211,31058,STS+Reranker
9,212,21051,STS+Reranker
9,213,57716,STS+Reranker
9,214,32446,STS+Reranker
9,215,18910,STS+Reranker
9,216,31056,STS+Reranker
9,217,23569,STS+Reranker
9,218,18364,STS+Reranker
9,219,31114,STS+Reranker
9,220,32616,STS+Reranker
9,221,22118,STS+Reranker
9,222,66088,STS+Reranker
9,223,32698,STS+Reranker
9,224,34193,STS+Reranker
9,225,32926,STS+Reranker
9,226,14562,STS+Reranker
9,227,31557,STS+Reranker
9,228,18005,STS+Reranker
9,229,35515,STS+Reranker
9,230,18200,STS+Reranker
9,231,17307,STS+Reranker
9,232,22336,STS+Reranker
9,233,31516,STS+Reranker
9,234,22191,STS+Reranker
9,235,18851,STS+Reranker
9,236,17312,STS+Reranker
9,237,16294,STS+Reranker
9,238,5593,STS+Reranker
9,239,34804,STS+Reranker
9,240,18396,STS+Reranker
9,241,15440,STS+Reranker
9,242,18393,STS+Reranker
9,243,47240,STS+Reranker
9,244,18203,STS+Reranker
9,245,22820,STS+Reranker
9,246,32703,STS+Reranker
9,247,34110,STS+Reranker
9,248,32600,STS+Reranker
9,249,21203,STS+Reranker
9,250,21292,STS+Reranker
9,251,32607,STS+Reranker
9,252,18404,STS+Reranker
9,253,18064,STS+Reranker
9,254,17110,STS+Reranker
9,255,16095,STS+Reranker
9,256,20509,STS+Reranker
9,257,47117,STS+Reranker
9,258,109575,STS+Reranker
9,259,16126,STS+Reranker
9,260,34725,STS+Reranker
9,261,15090,STS+Reranker
9,262,20908,STS+Reranker
9,263,19394,STS+Reranker
9,264,35556,STS+Reranker
9,265,31053,STS+Reranker
9,266,16100,STS+Reranker
9,267,14997,STS+Reranker
9,268,31110,STS+Reranker
9,269,19340,STS+Reranker
9,270,37514,STS+Reranker
9,271,18029,STS+Reranker
9,272,12154,STS+Reranker
9,273,71048,STS+Reranker
9,274,18092,STS+Reranker
9,275,57995,STS+Reranker
9,276,13586,STS+Reranker
9,277,18389,STS+Reranker
9,278,17818,STS+Reranker
9,279,145829,STS+Reranker
9,280,149601,STS+Reranker
9,281,31130,STS+Reranker
9,282,18045,STS+Reranker
9,283,31099,STS+Reranker
9,284,31070,STS+Reranker
9,285,18400,STS+Reranker
9,286,61415,STS+Reranker
9,287,52040,STS+Reranker
9,288,18043,STS+Reranker
9,289,31107,STS+Reranker
9,290,55310,STS+Reranker
9,291,18950,STS+Reranker
9,292,17218,STS+Reranker
9,293,17885,STS+Reranker
9,294,20629,STS+Reranker
9,295,17118,STS+Reranker
9,296,18382,STS+Reranker
9,297,17097,STS+Reranker
9,298,32662,STS+Reranker
9,299,31095,STS+Reranker
9,300,31096,STS+Reranker
10,1,30107,STS+Reranker
10,2,32381,STS+Reranker
10,3,32385,STS+Reranker
10,4,30086,STS+Reranker
10,5,30891,STS+Reranker
10,6,32379,STS+Reranker
10,7,30881,STS+Reranker
10,8,30890,STS+Reranker
10,9,25478,STS+Reranker
10,10,33683,STS+Reranker
10,11,30369,STS+Reranker
10,12,33647,STS+Reranker
10,13,30371,STS+Reranker
10,14,32382,STS+Reranker
10,15,33650,STS+Reranker
10,16,33684,STS+Reranker
10,17,30372,STS+Reranker
10,18,33681,STS+Reranker
10,19,29520,STS+Reranker
10,20,30272,STS+Reranker
10,21,32375,STS+Reranker
10,22,30384,STS+Reranker
10,23,30383,STS+Reranker
10,24,30346,STS+Reranker
10,25,33532,STS+Reranker
10,26,34376,STS+Reranker
10,27,30309,STS+Reranker
10,28,30396,STS+Reranker
10,29,30331,STS+Reranker
10,30,20284,STS+Reranker
10,31,32053,STS+Reranker
10,32,30370,STS+Reranker
10,33,32384,STS+Reranker
10,34,27036,STS+Reranker
10,35,21260,STS+Reranker
10,36,28085,STS+Reranker
10,37,30110,STS+Reranker
10,38,26598,STS+Reranker
10,39,77019,STS+Reranker
10,40,38402,STS+Reranker
10,41,30302,STS+Reranker
10,42,35133,STS+Reranker
10,43,31645,STS+Reranker
10,44,32067,STS+Reranker
10,45,23278,STS+Reranker
10,46,30941,STS+Reranker
10,47,30935,STS+Reranker
10,48,34295,STS+Reranker
10,49,30918,STS+Reranker
10,50,39632,STS+Reranker
10,51,26009,STS+Reranker
10,52,1324,STS+Reranker
10,53,31380,STS+Reranker
10,54,26010,STS+Reranker
10,55,21182,STS+Reranker
10,56,25974,STS+Reranker
10,57,62432,STS+Reranker
10,58,25964,STS+Reranker
10,59,25956,STS+Reranker
10,60,33785,STS+Reranker
10,61,33537,STS+Reranker
10,62,34041,STS+Reranker
10,63,16241,STS+Reranker
10,64,61123,STS+Reranker
10,65,30036,STS+Reranker
10,66,18027,STS+Reranker
10,67,30063,STS+Reranker
10,68,20568,STS+Reranker
10,69,29867,STS+Reranker
10,70,25672,STS+Reranker
10,71,30287,STS+Reranker
10,72,34054,STS+Reranker
10,73,18007,STS+Reranker
10,74,21056,STS+Reranker
10,75,29848,STS+Reranker
10,76,21149,STS+Reranker
10,77,18452,STS+Reranker
10,78,32376,STS+Reranker
10,79,18928,STS+Reranker
10,80,23289,STS+Reranker
10,81,29914,STS+Reranker
10,82,29804,STS+Reranker
10,83,18083,STS+Reranker
10,84,34030,STS+Reranker
10,85,32320,STS+Reranker
10,86,14477,STS+Reranker
10,87,134978,STS+Reranker
10,88,20886,STS+Reranker
10,89,117964,STS+Reranker
10,90,30268,STS+Reranker
10,91,24790,STS+Reranker
10,92,30295,STS+Reranker
10,93,110879,STS+Reranker
10,94,20935,STS+Reranker
10,95,17026,STS+Reranker
10,96,32300,STS+Reranker
10,97,20242,STS+Reranker
10,98,27799,STS+Reranker
10,99,22199,STS+Reranker
10,100,52094,STS+Reranker
10,101,30093,STS+Reranker
10,102,26291,STS+Reranker
10,103,30912,STS+Reranker
10,104,14853,STS+Reranker
10,105,30375,STS+Reranker
10,106,25973,STS+Reranker
10,107,62514,STS+Reranker
10,108,15047,STS+Reranker
10,109,27751,STS+Reranker
10,110,18958,STS+Reranker
10,111,19569,STS+Reranker
10,112,23688,STS+Reranker
10,113,32808,STS+Reranker
10,114,29823,STS+Reranker
10,115,33659,STS+Reranker
10,116,12333,STS+Reranker
10,117,36171,STS+Reranker
10,118,142821,STS+Reranker
10,119,2625,STS+Reranker
10,120,32890,STS+Reranker
10,121,80100,STS+Reranker
10,122,16290,STS+Reranker
10,123,11600,STS+Reranker
10,124,39570,STS+Reranker
10,125,43657,STS+Reranker
10,126,48741,STS+Reranker
10,127,18078,STS+Reranker
10,128,148136,STS+Reranker
10,129,29893,STS+Reranker
10,130,22120,STS+Reranker
10,131,26604,STS+Reranker
10,132,32864,STS+Reranker
10,133,2466,STS+Reranker
10,134,30136,STS+Reranker
10,135,17289,STS+Reranker
10,136,30955,STS+Reranker
10,137,34814,STS+Reranker
10,138,21254,STS+Reranker
10,139,20249,STS+Reranker
10,140,27082,STS+Reranker
10,141,20909,STS+Reranker
10,142,27758,STS+Reranker
10,143,13348,STS+Reranker
10,144,111785,STS+Reranker
10,145,129479,STS+Reranker
10,146,20840,STS+Reranker
10,147,35854,STS+Reranker
10,148,18029,STS+Reranker
10,149,120072,STS+Reranker
10,150,11646,STS+Reranker
10,151,94119,STS+Reranker
10,152,23715,STS+Reranker
10,153,31208,STS+Reranker
10,154,19372,STS+Reranker
10,155,21245,STS+Reranker
